"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0080090","GO:0080090","regulation of primary metabolic process",445,0.728318325992735,1.22173915725246,3.50789265272251e-05,0.00746022395311436,0.00653020917561072,180,"tags=24%, list=15%, signal=32%","5743/4843/367/2099/1017/5468/5292/10499/2932/890/2100/1432/154/1111/4129/6256/3757/808/836/7124/150/6531/2908/596/581/5970/8648/5139/3162/207/3569/5594/5241/3576/152/3553/3725/7157/595/4985/5328/7040/1026/4318/151/4846/7422/3586/4790/2353/5595/3458/4792/3091/841/1019/983/196/8856/3630/5465/5925/4780/3643/3558/6772/3692/4306/51191/3791/862/1812/3627/3565/4609/183/1133/5894/1139/8644/1545/1277/3156/5728/351/5578/2950/1029/1956/6714/6257/5709/5579/5319/1728/2641/4842/51083/959/2475/5054/1021/2064/6850/23411"
"GO:0051179","GO:0051179","localization",476,0.72769490285363,1.2201095921075,3.62014286022123e-05,0.00746022395311436,0.00653020917561072,227,"tags=28%, list=19%, signal=38%","5743/1803/760/4843/367/2099/43/1017/5468/5292/2932/1432/154/4129/6256/1128/6331/6530/3757/808/2554/836/7124/150/6531/596/581/8648/6532/207/3569/5594/5241/3576/4988/152/3553/1131/7157/595/2891/4985/7040/1026/4318/151/6647/4846/5733/7422/4790/5595/3458/4792/3091/6347/983/8856/3630/5465/598/5925/240/4780/3643/891/3359/3692/1812/3627/3565/6517/183/1133/5444/5894/1509/4170/1139/1277/3156/1814/6373/1244/5728/351/5578/2950/1029/1956/6714/6387/6401/5579/5319/2641/4842/51083/2475/5054/2064/6850/23411/1588/1236/3037/6774/5473/7852/1813/3480/1234/332/695/4193/7054/5569/2946/1401/729230/6363/3577/1499/7128/5293/718/5948/5563/3579/5582/846/4283/2833/5467/301"
"GO:1901698","GO:1901698","response to nitrogen compound",259,0.760583812333782,1.27958772523489,6.14799583768156e-05,0.0109290731577544,0.00956662082321195,206,"tags=37%, list=17%, signal=39%","5743/760/43/1017/5468/10499/1800/2932/890/1432/154/1111/1128/836/7124/150/6531/2155/5970/8648/5139/6532/207/3569/5594/4988/1129/3553/1131/7157/7040/1132/4318/4048/3383/3586/4790/2353/5595/4792/983/196/3630/847/5465/598/5925/4780/3643/4313/3558/3359/6772/3692/3791/1812/6517/183/1133/5894/1509/1139/1545/1277/1814/351/5578/1956/6714/6387/590/5579/5319/1728/2641/51083/2475/2944/2064/7412/6850/23411/1816/50506/1236/6774/728/7852/1813/3480/4193/7054/4314/2730/2946"
"GO:0009893","GO:0009893","positive regulation of metabolic process",393,0.734006425656951,1.23358080439521,6.93762578782546e-05,0.0109290731577544,0.00956662082321195,196,"tags=27%, list=16%, signal=33%","5743/4843/367/2099/43/1017/5468/5292/10499/2932/890/2100/1432/154/4129/6256/3757/808/836/7124/150/2908/581/5970/8648/153/6532/3162/207/3569/5594/5241/3576/4988/152/3553/3725/7157/595/4985/7040/1026/4318/151/6647/4846/7422/3586/4790/2353/5595/3458/4792/3091/841/983/196/8856/3630/5465/5925/4780/3643/891/3558/6772/3692/3791/3627/3565/4609/183/5894/1139/8644/1545/1277/5728/351/2950/1029/1956/6714/6257/5579/5319/2641/4842/51083/959/2475/5054/1021/2064/6850/23411/1869/1236/3037/6774/339221/728/7852/1813/3480"
"GO:0051239","GO:0051239","regulation of multicellular organismal process",441,0.723526961246993,1.21451818285993,6.71201699502098e-05,0.0109290731577544,0.00956662082321195,235,"tags=31%, list=20%, signal=39%","5743/1803/4843/367/2099/43/5468/5292/10499/2932/1432/154/6256/6331/3757/808/836/7124/150/6531/146/148/596/2155/5970/8648/153/5139/147/6532/3162/207/3569/5594/3576/4988/1129/152/3553/1131/7157/595/5328/7040/1026/4318/151/6647/4846/5733/7422/3586/4790/2353/5595/3458/4792/3091/841/6347/983/196/3630/5465/5925/240/4780/3643/4313/3558/6772/3692/3791/3627/3565/4609/183/1139/1545/1277/3156/1814/5728/351/5578/2950/1029/1956/6714/6257/6387/5579/5319/4842/51083/959/2475/5054/1021/2064/7412/6850/23411/1588/1236/3037/6774/339221/728/7852/1813/3480/695/4193/7054/2946/1401/729230/6363/1499/7128/5293/718/3579/846/2833/5467/301/7076/719/134/7498/834/3827/942"
"GO:0048513","GO:0048513","animal organ development",342,0.73916949114312,1.24365328212197,9.64494067399505e-05,0.0142443717579064,0.0124686239634212,153,"tags=22%, list=13%, signal=27%","5743/367/2099/43/5468/5292/10499/2932/890/1432/154/4129/6256/6331/808/836/7124/6531/2908/148/596/581/2155/5970/8648/842/6532/207/3569/5594/5241/3576/3553/7157/595/231/7040/1026/4318/4048/6647/4846/1543/7422/3586/4790/2353/5595/3091/841/6347/983/847/5465/598/5925/240/3643/4313/6772/1544/3791/1812/3627/4609/183/5894/8644/1545/1277/5728/351/1956/6714/6257"
"GO:0006810","GO:0006810","transport",411,0.724885161293428,1.21732610031337,0.000105473814164166,0.0146608601688191,0.0128331916305007,227,"tags=30%, list=19%, signal=37%","5743/1803/760/4843/43/1017/5468/5292/2932/1432/154/4129/6256/1128/6331/6530/3757/808/2554/836/7124/150/6531/596/581/8648/6532/207/3569/5594/3576/4988/152/3553/1131/7157/595/2891/4985/7040/1026/4318/151/6647/4846/5733/7422/4790/5595/3458/4792/3091/6347/983/8856/3630/5465/598/240/4780/3643/3359/3692/1812/3627/3565/6517/183/1133/5444/5894/4170/1139/1277/3156/1814/6373/1244/5728/351/5578/1029/1956/6714/6387/6401/5579/5319/2641/4842/51083/5054/6850/23411/1588/1236/3037/6774/5473/7852/1813/3480/1234/695/4193/7054/5569/2946/1401/729230/6363/3577/1499/5293/718/5948/3579/5582/846/4283/2833/5467/301"
"GO:0051234","GO:0051234","establishment of localization",437,0.72251430344682,1.21291291908785,0.000137170466073809,0.0180074339629118,0.0157625711014641,227,"tags=30%, list=19%, signal=38%","5743/1803/760/4843/43/1017/5468/5292/2932/1432/154/4129/6256/1128/6331/6530/3757/808/2554/836/7124/150/6531/596/581/8648/6532/207/3569/5594/3576/4988/152/3553/1131/7157/595/2891/4985/7040/1026/4318/151/6647/4846/5733/7422/4790/5595/3458/4792/3091/6347/983/8856/3630/5465/598/5925/240/4780/3643/891/3359/3692/1812/3627/3565/6517/183/1133/5444/5894/1509/4170/1139/1277/3156/1814/6373/1244/5728/351/5578/1029/1956/6714/6387/6401/5579/5319/2641/4842/51083/5054/2064/6850/23411/1588/1236/3037/6774/5473/7852/1813/3480/1234/332/695/4193/7054/5569/2946/1401/729230/6363/3577/1499/7128/5293/718/5948/3579/5582/846/4283/2833/5467/301"
"GO:0010467","GO:0010467","gene expression",461,0.718360940873214,1.20502380541473,0.00015304108652043,0.019033478286725,0.0166607055408668,153,"tags=19%, list=13%, signal=27%","5743/1803/4843/367/2099/1017/5468/5292/10499/2932/890/2100/1432/154/1111/6256/3757/836/7124/150/2908/596/2155/5970/8648/842/6532/3162/207/3569/5594/5241/3576/3553/3725/7157/595/4985/5328/7040/1026/6647/4846/7422/3586/4790/2353/5595/3458/4792/3091/841/1019/983/196/8856/3630/5646/5465/5925/240/10598/4780/3643/3558/6772/3692/1544/4306/3791/862/3627/3565/4609/183/5894/1139/1545/1277/1814/1244/5728/351/5578/2950/1029/1956/6714/6257"
"GO:0033993","GO:0033993","response to lipid",225,0.763410484472403,1.28656964493226,0.000175713452177056,0.0205373022942159,0.0179770581589569,101,"tags=21%, list=8%, signal=24%","5743/4843/367/2099/5468/5292/10499/2932/890/2100/1432/4129/6256/836/7124/2908/596/2155/5970/8648/5139/842/6532/207/3569/5594/5241/3576/3553/3725/7040/1026/4318/4846/1543/4353/3586/4790/2353/5595/4792/841/1019/6347/196/847/5465"
"GO:0060255","GO:0060255","regulation of macromolecule metabolic process",493,0.71108100144926,1.19065512030567,0.00018251517062147,0.0205373022942159,0.0179770581589569,153,"tags=19%, list=13%, signal=28%","5743/4843/367/2099/43/1017/5468/5292/10499/2932/890/2100/1432/154/1111/6256/3757/808/836/7124/150/2908/596/581/5970/8648/5139/6532/3162/207/3569/5594/5241/3576/152/3553/3725/7157/595/4985/5328/7040/1026/4318/151/6647/4846/7422/3586/4790/2353/5595/3458/4792/3091/841/1019/983/196/8856/3630/5465/5925/240/4780/3643/3558/6772/3692/1544/4306/51191/3791/862/3627/3565/4609/183/1133/5894/1139/1545/1277/3156/1814/1244/5728/351/5578/2950/1029/1956/6714/6257"
"GO:0009628","GO:0009628","response to abiotic stimulus",212,0.759725557995594,1.28231601206723,0.000266581971177441,0.0264894678835403,0.0231872082282365,152,"tags=29%, list=13%, signal=31%","5743/1803/4843/5468/2932/890/1432/154/1111/836/7124/596/581/2155/5970/153/842/6532/3162/207/3553/7157/595/4985/5328/231/7040/1026/4318/6647/4846/1543/7422/5424/4353/4790/2353/5595/4792/3091/841/847/5465/598/4780/4313/4312/6772/1812/3627/4609/6517/5894/1139/1277/3156/1814/5728/351/1956/6714"
"GO:0010604","GO:0010604","positive regulation of macromolecule metabolic process",356,0.731341942584564,1.23021542239164,0.000275695666483964,0.0264894678835403,0.0231872082282365,153,"tags=22%, list=13%, signal=27%","5743/4843/367/2099/1017/5468/5292/10499/2932/890/2100/1432/154/6256/3757/808/836/7124/150/2908/581/5970/8648/6532/3162/207/3569/5594/5241/3576/152/3553/3725/7157/595/4985/7040/1026/4318/151/6647/4846/7422/3586/4790/2353/5595/3458/4792/3091/841/983/196/8856/3630/5465/5925/4780/3643/3558/6772/3692/3791/3627/3565/4609/183/5894/1139/1545/1277/5728/351/1029/1956/6714/6257"
"GO:0010468","GO:0010468","regulation of gene expression",419,0.719202139038459,1.20742598742721,0.000280252516753494,0.0264894678835403,0.0231872082282365,153,"tags=20%, list=13%, signal=27%","5743/4843/367/2099/1017/5468/5292/10499/2932/890/2100/1432/154/1111/6256/3757/836/7124/150/2908/596/5970/8648/6532/3162/207/3569/5594/5241/3576/3553/3725/7157/595/4985/5328/7040/1026/6647/4846/7422/3586/4790/2353/5595/3458/4792/3091/841/1019/983/196/8856/3630/5465/5925/240/4780/3643/3558/6772/3692/1544/4306/3791/862/3627/3565/4609/183/5894/1139/1545/1277/1814/1244/5728/351/5578/2950/1029/1956/6714/6257"
"GO:0009059","GO:0009059","macromolecule biosynthetic process",476,0.716655314791962,1.20159976438418,0.000248354604182293,0.0264894678835403,0.0231872082282365,153,"tags=19%, list=13%, signal=28%","5743/1803/4843/367/2099/1017/5468/5292/10499/2932/890/2100/1432/154/1111/6256/3757/836/7124/150/2908/596/2155/5970/8648/842/6532/3162/207/3569/5594/5241/3576/3553/3725/7157/595/4985/5328/7040/1026/6647/4846/7422/5424/3586/4790/2353/5595/3458/4792/3091/841/1019/983/196/8856/3630/5646/5465/5925/240/10598/4780/3643/3558/6772/3692/1544/4306/3791/862/3627/3565/4609/6517/183/5894/1139/1545/1277/1814/1244/5728/351/5578/2950/1029/7011/1956/6714/6257"
"GO:0032879","GO:0032879","regulation of localization",296,0.734320414201095,1.23663300338096,0.000293923077053813,0.0267130858106985,0.0233829492473985,227,"tags=33%, list=19%, signal=36%","5743/760/4843/367/43/5468/5292/2932/1432/154/4129/6256/1128/6331/3757/808/836/7124/150/596/581/6532/207/3569/5594/4988/152/3553/1131/4985/7040/4318/151/6647/4846/5733/7422/4790/5595/3458/4792/3091/6347/983/3630/5465/598/240/4780/3643/1812/3627/3565/183/5444/1509/3156/1814/6373/5728/351/5578/1029/1956/6714/6387/6401/5579/5319/2641/4842/51083/2475/5054/2064/6850/23411/1588/1236/7852/1813/1234/332/695/4193/5569/2946/1401/729230/6363/1499/718/5563/5582/846/4283/2833/5467/301"
"GO:1901699","GO:1901699","cellular response to nitrogen compound",181,0.769999848546826,1.30372089672276,0.000330377962607867,0.0269201077807721,0.023564163213229,152,"tags=29%, list=13%, signal=30%","5743/760/43/1017/5468/10499/1800/2932/890/154/1111/1128/836/7124/5970/8648/5139/6532/207/5594/4988/1129/3553/1131/7157/7040/1132/3383/4790/2353/5595/196/3630/598/5925/4780/3643/3359/6772/3791/1812/6517/183/1133/5894/1509/1139/1545/1814/351/5578/1956/6714"
"GO:0051049","GO:0051049","regulation of transport",256,0.749259913402561,1.26006941892382,0.000325821097939234,0.0269201077807721,0.023564163213229,168,"tags=27%, list=14%, signal=30%","5743/760/4843/43/5468/5292/2932/1432/154/4129/6256/1128/6331/3757/808/836/7124/150/596/581/6532/207/3569/5594/4988/152/3553/1131/4985/7040/4318/151/6647/4846/5733/7422/4790/5595/3458/4792/3091/6347/983/3630/5465/598/240/4780/3643/1812/3627/3565/183/5444/3156/1814/6373/5728/351/5578/1029/1956/6714/6387/6401/5579/5319/2641/4842/51083"
"GO:0009891","GO:0009891","positive regulation of biosynthetic process",310,0.733994216099143,1.2351819620294,0.000307593650115447,0.0269201077807721,0.023564163213229,196,"tags=28%, list=16%, signal=31%","5743/4843/367/2099/1017/5468/5292/10499/2932/890/2100/1432/154/6256/3757/7124/150/2908/5970/8648/6532/3162/207/3569/5594/5241/3576/4988/3553/3725/7157/7040/6647/4846/7422/3586/4790/2353/5595/3458/4792/3091/841/983/196/8856/3630/5465/5925/4780/3643/3558/6772/3692/3627/3565/4609/183/5894/1545/1277/351/1029/1956/6714/6257/5579/5319/2641/4842/51083/959/2475/5054/1021/2064/6850/23411/1869/1236/3037/6774/339221/728/1813/3480"
"GO:0007267","GO:0007267","cell-cell signaling",228,0.755598415933512,1.27349727383582,0.000371389785067097,0.029253135403785,0.0256063483388367,164,"tags=27%, list=14%, signal=29%","5743/760/4843/367/43/5468/2932/2100/154/4129/1128/6331/6530/2554/7124/150/6531/2908/146/148/5970/147/6532/207/3569/5594/5241/4988/1129/152/3553/1131/2891/1132/151/5595/3458/3091/6347/3630/240/3558/3359/1812/3627/183/1133/5894/1139/3156/1814/6373/5728/351/5578/1956/6387/590/5579/1728/2641"
"GO:0009755","GO:0009755","hormone-mediated signaling pathway",41,0.879868779258986,1.53589162024596,0.000398731033087095,0.0301167885037891,0.0263623357506941,53,"tags=29%, list=4%, signal=29%","367/2099/5468/5292/2100/6256/2908/5970/8648/5139/5594/5241"
"GO:0010646","GO:0010646","regulation of cell communication",469,0.70739753748909,1.18618382887664,0.00040784478718631,0.0301167885037891,0.0263623357506941,171,"tags=22%, list=14%, signal=30%","5743/760/4843/367/2099/43/5468/5292/2932/1432/154/1111/6256/1128/808/4128/7124/150/146/148/596/581/2155/5970/8648/153/5139/147/6532/3162/207/3569/5594/3576/4988/1129/152/3553/1131/7157/2891/5328/7040/4318/151/6647/4846/7422/3383/3586/4790/5595/3458/4792/3091/841/6347/3630/847/5465/598/5925/240/4780/3643/891/4313/10846/6772/4306/3791/1812/4609/6517/183/5894/1509/4170/1139/8644/1545/1277/3156/1814/5728/351/5578/2950/1029/1956/6714/6257/6387/590/5579/5319/2641/4842/51083/959/2475"
"GO:0045935","GO:0045935","positive regulation of nucleobase-containing compound metabolic process",221,0.752762780117513,1.26847307076736,0.000430629181413067,0.0308356592630023,0.0269915898397664,153,"tags=26%, list=13%, signal=28%","367/2099/1017/5468/5292/10499/890/2100/1432/154/6256/3757/7124/2908/581/5970/8648/207/3569/5594/5241/3553/3725/7157/7040/1026/4846/7422/3586/4790/2353/5595/3458/4792/3091/983/196/8856/3630/5465/5925/4780/3643/3558/6772/3627/3565/4609/183/5894/1545/1277/351/1029/1956/6714/6257"
"GO:0023051","GO:0023051","regulation of signaling",470,0.70701305877293,1.18520602125109,0.000508320710397255,0.0353282893726092,0.0309241546727742,171,"tags=21%, list=14%, signal=30%","5743/760/4843/367/2099/43/5468/5292/2932/1432/154/1111/6256/1128/808/4128/7124/150/146/148/596/581/2155/5970/8648/153/5139/147/6532/3162/207/3569/5594/3576/4988/1129/152/3553/1131/7157/2891/5328/7040/4318/151/6647/4846/7422/3383/3586/4790/5595/3458/4792/3091/841/6347/3630/847/5465/598/5925/240/4780/3643/891/4313/10846/6772/4306/3791/1812/4609/6517/183/5894/1509/4170/1139/8644/1545/1277/3156/1814/5728/351/5578/2950/1029/1956/6714/6257/6387/590/5579/5319/2641/4842/51083/959/2475"
"GO:0009890","GO:0009890","negative regulation of biosynthetic process",225,0.753261371976683,1.2694654260021,0.000609066459329393,0.0378743169314567,0.0331527864981235,152,"tags=24%, list=13%, signal=25%","4843/367/2099/1017/5468/10499/2932/2100/1432/1111/6256/836/7124/2908/5970/207/3569/5241/3576/4988/3725/7157/595/4985/5328/7040/1026/7422/3586/4790/3458/3091/983/196/8856/3630/5465/5925/6772/3692/3791/862/3565/4609/183/1139/8644/1244/351/5578/2950/1029/6714"
"GO:0010557","GO:0010557","positive regulation of macromolecule biosynthetic process",293,0.736391630771114,1.23987428309991,0.000581590306914199,0.0378743169314567,0.0331527864981235,189,"tags=27%, list=16%, signal=30%","5743/4843/367/2099/1017/5468/5292/10499/2932/890/2100/1432/154/6256/3757/7124/150/2908/5970/8648/6532/3162/207/3569/5241/3576/3553/3725/7157/7040/6647/4846/7422/3586/4790/2353/5595/3458/4792/3091/841/983/196/8856/3630/5465/5925/4780/3643/3558/6772/3692/3627/3565/4609/183/5894/1545/1277/351/1029/1956/6714/6257/5579/5319/4842/51083/959/2475/5054/1021/2064/6850/23411/1869/1236/3037/6774"
"GO:0009892","GO:0009892","negative regulation of metabolic process",286,0.735611293203065,1.23753600534421,0.000563272886661975,0.0378743169314567,0.0331527864981235,152,"tags=22%, list=13%, signal=26%","4843/367/2099/1017/5468/10499/2932/2100/1432/1111/6256/808/836/7124/150/2908/148/596/5970/3162/207/3569/5241/3576/4988/3553/3725/7157/595/4985/5328/7040/1026/7422/3586/4790/3458/3091/983/196/8856/3630/5465/598/5925/6772/3692/3791/862/3565/4609/183/4170/1139/8644/3156/1244/5728/351/5578/2950/1029/1956/6714"
"GO:0009889","GO:0009889","regulation of biosynthetic process",439,0.710684572309939,1.19284152135644,0.000609066459329393,0.0378743169314567,0.0331527864981235,153,"tags=20%, list=13%, signal=27%","5743/4843/367/2099/1017/5468/5292/10499/2932/890/2100/1432/154/1111/6256/3757/836/7124/150/2908/596/5970/8648/6532/3162/207/3569/5594/5241/3576/4988/3553/3725/7157/595/4985/5328/7040/1026/6647/4846/7422/3586/4790/2353/5595/3458/4792/3091/841/1019/983/196/8856/3630/5465/5925/240/4780/3643/3558/6772/3692/1544/4306/3791/862/3627/3565/4609/183/5894/1139/8644/1545/1277/1814/1244/5728/351/5578/2950/1029/1956/6714/6257"
"GO:0141193","GO:0141193","nuclear receptor-mediated signaling pathway",31,0.896941004449829,1.57966950884197,0.000664018831457345,0.0402327307367617,0.0352171930853896,53,"tags=35%, list=4%, signal=35%","367/2099/5468/5292/10499/2100/6256/2908/8648/5594/5241"
"GO:0048545","GO:0048545","response to steroid hormone",75,0.834134324709367,1.42855224475666,0.000709812531060426,0.0409094392901411,0.0358095410406608,85,"tags=31%, list=7%, signal=30%","5743/367/2099/10499/2100/4129/6256/836/7124/2908/596/5970/8648/5139/842/3569/5594/5241/3725/7040/1026/3586/2353"
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process",220,0.752015335476041,1.26733044401252,0.000700653787589093,0.0409094392901411,0.0358095410406608,152,"tags=23%, list=13%, signal=25%","4843/367/2099/1017/5468/10499/2932/2100/1432/1111/6256/836/7124/2908/5970/207/3569/5241/3576/3725/7157/595/4985/5328/7040/1026/7422/3586/4790/3458/3091/983/196/8856/3630/5465/5925/6772/3692/3791/862/3565/4609/183/1139/1244/351/5578/2950/1029/6714"
"GO:0071396","GO:0071396","cellular response to lipid",154,0.774630651724854,1.31080560816188,0.00072813002286025,0.0409659820004469,0.0358590349604108,101,"tags=23%, list=8%, signal=24%","5743/4843/367/2099/5292/2932/890/2100/1432/6256/7124/2908/5970/8648/5139/842/6532/207/3569/5594/5241/3576/3553/7040/4318/4846/3586/4790/2353/5595/4792/1019/6347/196/5465"
